"Latitude","Longitude"
40.15964,-74.65566
40.15442,-74.6622
40.15442,-74.6622
40.15442,-74.6622
40.14711,-74.67138
40.14711,-74.67138
40.1419,-74.67792
40.1419,-74.67792
40.15128,-74.66614
40.15128,-74.66614
40.15338,-74.66351
40.15338,-74.66351
40.14711,-74.67138
40.14711,-74.67138
40.14503,-74.67399
40.15128,-74.66614
40.15128,-74.66614
40.13981,-74.68054
40.13981,-74.68054
40.14711,-74.67138
40.14711,-74.67138
40.15964,-74.65566
40.13876,-74.68186
40.13876,-74.68186
40.14711,-74.67138
40.13876,-74.68186
40.15024,-74.66745
40.15964,-74.65566
40.15755,-74.65828
40.15755,-74.65828
40.15442,-74.6622
40.15442,-74.6622
40.14607,-74.67269
40.15338,-74.66351
40.15338,-74.66351
40.15338,-74.66351
40.13981,-74.68054
40.15651,-74.65959
40.15651,-74.65959
40.15547,-74.66089
40.15024,-74.66745
40.15024,-74.66745
40.14607,-74.67269
40.14607,-74.67269
40.14399,-74.6753
40.13876,-74.68186
40.14503,-74.67399
40.14503,-74.67399
40.15755,-74.65828
40.15755,-74.65828
40.1586,-74.65697
40.14399,-74.6753
40.15964,-74.65566
40.15964,-74.65566
40.15547,-74.66089
40.15547,-74.66089
40.15547,-74.66089
40.1586,-74.65697
40.1586,-74.65697
40.13772,-74.68317
40.13772,-74.68317
40.13772,-74.68317
40.15442,-74.6622
40.15442,-74.6622
40.14607,-74.67269
40.14086,-74.67923
40.15651,-74.65959
40.15547,-74.66089
40.15547,-74.66089
40.15547,-74.66089
40.15547,-74.66089
40.15547,-74.66089
40.15338,-74.66351
40.15338,-74.66351
40.1586,-74.65697
40.15651,-74.65959
40.15233,-74.66482
40.14503,-74.67399
40.1419,-74.67792
40.1419,-74.67792
40.13981,-74.68054
40.15964,-74.65566
40.15964,-74.65566
40.15651,-74.65959
40.15651,-74.65959
40.1586,-74.65697
40.1586,-74.65697
40.15338,-74.66351
40.15338,-74.66351
40.1492,-74.66876
40.1492,-74.66876
40.14399,-74.6753
40.14399,-74.6753
40.15233,-74.66482
40.15233,-74.66482
40.15233,-74.66482
40.15233,-74.66482
40.15651,-74.65959
40.15651,-74.65959
40.13981,-74.68054
40.13981,-74.68054
40.14711,-74.67138
40.14711,-74.67138
40.15338,-74.66351
40.15651,-74.65959
40.1586,-74.65697
40.1586,-74.65697
40.14399,-74.6753
40.15547,-74.66089
40.15547,-74.66089
40.14399,-74.6753
40.14399,-74.6753
40.14399,-74.6753
40.15964,-74.65566
40.15964,-74.65566
40.15964,-74.65566
40.15964,-74.65566
40.13644,-74.72874
40.13644,-74.72874
40.11633,-74.7713
40.106,-74.78446
40.106,-74.78446
40.101,-74.79619
40.101,-74.79619
40.10708,-74.78199
40.10708,-74.78199
40.106,-74.78446
40.10694,-74.7831
40.10694,-74.7831
40.106,-74.78446
40.106,-74.78446
40.10838,-74.78437
40.10838,-74.78437
40.10443,-74.79631
40.11678,-74.77394
40.11678,-74.77394
40.10646,-74.78267
40.10646,-74.78267
40.106,-74.78446
40.106,-74.78446
40.12144,-74.80247
40.12144,-74.80247
40.11418,-74.79981
40.106,-74.78446
40.106,-74.78446
40.10443,-74.79631
40.10443,-74.79631
40.1067,-74.78288
40.1067,-74.78288
40.1067,-74.78288
40.1067,-74.78288
40.10607,-74.78429
40.10607,-74.78429
40.1067,-74.78288
40.1067,-74.78288
40.11654,-74.7762
40.101,-74.79619
40.101,-74.79619
40.106,-74.78446
40.106,-74.78446
40.11689,-74.77301
40.11689,-74.77301
40.10742,-74.78352
40.10742,-74.78352
40.11239,-74.79905
40.11239,-74.79905
40.11239,-74.79905
40.11239,-74.79905
40.11049,-74.77407
40.11049,-74.77407
40.10971,-74.78553
40.10971,-74.78553
40.10575,-74.78203
40.10575,-74.78203
40.12164,-74.822
40.10172,-74.79453
40.10172,-74.79453
40.10172,-74.79453
40.1067,-74.78288
40.1067,-74.78288
40.11552,-74.79019
40.11552,-74.79019
40.10838,-74.78437
40.10838,-74.78437
40.11163,-74.77145
40.11163,-74.77145
40.12002,-74.79691
40.12002,-74.79691
40.1155,-74.79018
40.1155,-74.79018
40.12193,-74.80444
40.12193,-74.80444
40.10332,-74.79073
40.10332,-74.79073
40.10586,-74.78479
40.10586,-74.78479
40.10131,-74.79435
40.10131,-74.79435
40.10607,-74.78429
40.10607,-74.78429
40.10607,-74.78429
40.10145,-74.79441
40.10145,-74.79441
40.11239,-74.79905
40.11239,-74.79905
40.1067,-74.78288
40.1067,-74.78288
40.12332,-74.81002
40.12332,-74.81002
40.1024,-74.77902
40.12237,-74.80625
40.10156,-74.79487
40.10156,-74.79487
40.10214,-74.7947
40.10076,-74.7941
40.10076,-74.7941
40.11638,-74.79088
40.11638,-74.79088
40.12189,-74.80426
40.11163,-74.77145
40.11163,-74.77145
40.10228,-74.77891
40.10228,-74.77891
40.11163,-74.77145
40.11163,-74.77145
40.10899,-74.77753
40.10899,-74.77753
40.101,-74.79619
40.101,-74.79619
40.10058,-74.79717
40.10058,-74.79717
40.10058,-74.79717
40.11246,-74.76988
40.11246,-74.76988
40.1155,-74.79018
40.1155,-74.79018
40.1155,-74.79018
40.1117,-74.77129
40.1117,-74.77129
40.1117,-74.77129
40.1154,-74.77072
40.1154,-74.77072
40.1067,-74.78288
40.1067,-74.78288
40.10729,-74.78149
40.10729,-74.78149
40.101,-74.79619
40.101,-74.79619
40.11255,-74.78781
40.12004,-74.82418
40.12004,-74.82418
40.11088,-74.8092
40.1023,-74.79173
40.1023,-74.79173
40.10149,-74.79017
40.10883,-74.80421
40.10883,-74.80421
40.10883,-74.80421
40.10149,-74.79017
40.10883,-74.80421
40.1023,-74.79173
40.1023,-74.79173
40.10149,-74.79017
40.10149,-74.79017
40.11144,-74.81095
40.11144,-74.81095
40.1023,-74.79173
40.1023,-74.79173
40.1064,-74.79953
40.11195,-74.81271
40.11195,-74.81271
40.11144,-74.81095
40.11144,-74.81095
40.11144,-74.81095
40.10255,-74.7922
40.10255,-74.7922
40.10883,-74.80421
40.10883,-74.80421
40.10477,-74.7964
40.11307,-74.76796
40.11307,-74.76796
40.11634,-74.75869
40.11634,-74.75869
40.11554,-74.70607
40.11554,-74.70607
40.1154,-74.70603
40.1154,-74.70603
40.1134,-74.70623
40.1134,-74.70623
40.12005,-74.7497
40.12005,-74.7497
40.11554,-74.70607
40.11554,-74.70607
40.11543,-74.70606
40.11658,-74.758
40.11658,-74.758
40.1176,-74.70631
40.1176,-74.70631
40.10879,-74.71796
40.10879,-74.71796
40.11801,-74.72208
40.11148,-74.73221
40.11148,-74.73221
40.11237,-74.7307
40.11237,-74.7307
40.11718,-74.75628
40.11718,-74.75628
40.11718,-74.75628
40.11718,-74.75628
40.10026,-74.74702
40.10026,-74.74702
40.10857,-74.73643
40.10857,-74.73643
40.11324,-74.72918
40.11324,-74.72918
40.10354,-74.74327
40.10354,-74.74327
40.11593,-74.72472
40.11593,-74.72472
40.10555,-74.74053
40.11801,-74.72208
40.11801,-74.72208
40.11801,-74.72208
40.11801,-74.72208
40.115,-74.72616
40.11412,-74.72767
40.11412,-74.72767
40.11148,-74.73221
40.11056,-74.73367
40.11056,-74.73367
40.10756,-74.7378
40.11324,-74.72918
40.11324,-74.72918
40.115,-74.72616
40.10455,-74.74191
40.10455,-74.74191
40.10555,-74.74053
40.10555,-74.74053
40.10656,-74.73917
40.10656,-74.73917
40.10373,-74.72275
40.1053,-74.72143
40.1053,-74.72143
40.1053,-74.72143
40.11127,-74.71541
40.11127,-74.71541
40.10646,-74.72028
40.1001,-74.72586
40.1001,-74.72586
40.10994,-74.7168
40.10994,-74.7168
40.1124,-74.71422
40.1124,-74.71422
40.1124,-74.71422
40.10181,-74.72489
40.10181,-74.72489
40.10181,-74.72489
40.1053,-74.72143
40.1053,-74.72143
40.10879,-74.71796
40.10879,-74.71796
40.11461,-74.71178
40.11127,-74.71541
40.11127,-74.71541
40.11127,-74.71541
40.10879,-74.71796
40.10879,-74.71796
40.10879,-74.71796
40.10763,-74.71913
40.10763,-74.71913
40.10879,-74.71796
40.10879,-74.71796
40.1053,-74.72143
40.10781,-74.71882
40.10781,-74.71882
40.11127,-74.71541
40.11461,-74.71178
40.11461,-74.71178
40.10781,-74.71882
40.11351,-74.71301
40.11351,-74.71301
40.11351,-74.71301
40.11351,-74.71301
40.11351,-74.71301
40.10646,-74.72028
40.10646,-74.72028
40.10646,-74.72028
40.10646,-74.72028
40.11351,-74.71301
40.10414,-74.72258
40.10414,-74.72258
40.11461,-74.71178
40.11461,-74.71178
40.1053,-74.72143
40.1053,-74.72143
40.1053,-74.72143
40.1053,-74.72143
40.1053,-74.72143
40.10879,-74.71796
40.10064,-74.72605
40.10064,-74.72605
40.10763,-74.71913
40.10763,-74.71913
40.11351,-74.71301
40.11351,-74.71301
40.10181,-74.72489
40.10181,-74.72489
40.11127,-74.71541
40.11127,-74.71541
40.10781,-74.71882
40.10781,-74.71882
40.1124,-74.71422
40.1124,-74.71422
40.10879,-74.71796
40.10781,-74.71882
40.10994,-74.7168
40.11127,-74.71541
40.11127,-74.71541
40.11461,-74.71178
40.11554,-74.70607
40.11554,-74.70607
40.11816,-74.75374
40.11816,-74.75374
40.11554,-74.70607
40.11554,-74.70607
40.10399,-74.69345
40.10399,-74.69345
40.11498,-74.70587
40.11498,-74.70587
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.10475,-74.69432
40.11514,-74.70605
40.11514,-74.70605
40.11554,-74.70607
40.11554,-74.70607
40.11485,-74.70604
40.11809,-74.75391
40.10922,-74.73385
40.11823,-74.75358
40.11528,-74.70605
40.11528,-74.70605
40.10051,-74.71081
40.11543,-74.70606
40.11543,-74.70606
40.11554,-74.70607
40.11554,-74.70607
40.11718,-74.75628
40.11718,-74.75628
40.11781,-74.75457
40.11755,-74.75524
40.11755,-74.75524
40.11816,-74.75374
40.11816,-74.75374
40.11816,-74.75374
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.1129,-74.76848
40.1129,-74.76848
40.11718,-74.75628
40.11718,-74.75628
40.11543,-74.70606
40.11543,-74.70606
40.11271,-74.76899
40.11271,-74.76899
40.11271,-74.76899
40.11199,-74.77063
40.11543,-74.70606
40.11543,-74.70606
40.11514,-74.70605
40.11514,-74.70605
40.117,-74.75679
40.10331,-74.7098
40.1049,-74.74048
40.11206,-74.77046
40.11206,-74.77046
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11554,-74.70607
40.11883,-74.75228
40.11883,-74.75228
40.11313,-74.76778
40.11313,-74.76778
40.11554,-74.70607
40.11554,-74.70607
40.11755,-74.75524
40.11755,-74.75524
40.11755,-74.75524
40.11755,-74.75524
40.11755,-74.75524
40.1144,-74.76397
40.11284,-74.76865
40.11284,-74.76865
40.11284,-74.76865
40.1144,-74.76397
40.1154,-74.70603
40.1154,-74.70603
40.11554,-74.70607
40.11554,-74.70607
40.10388,-74.69332
40.10388,-74.69332
40.11554,-74.70607
40.11554,-74.70607
40.11191,-74.72567
40.11228,-74.76997
40.11228,-74.76997
40.11554,-74.70607
40.11554,-74.70607
40.10546,-74.7411
40.10546,-74.7411
40.11259,-74.70352
40.11259,-74.70352
40.11186,-74.70675
40.11186,-74.70675
40.10769,-74.74355
40.10769,-74.74355
40.11554,-74.70607
40.11554,-74.70607
40.11543,-74.70606
40.11543,-74.70606
40.11659,-74.70619
40.11659,-74.70619
40.10229,-74.57172
40.10736,-74.60921
40.24682,-74.73031
40.24682,-74.73031
40.4821,-74.90516
40.4821,-74.90516
40.43579,-74.90369
40.38104,-74.94878
40.40998,-74.97633
40.40998,-74.97633
40.40998,-74.97633
40.40998,-74.97633
40.4196,-74.96444
40.4196,-74.96444
40.40998,-74.97633
40.40998,-74.97633
40.44697,-74.94344
40.46315,-74.92613
40.46315,-74.92613
40.41393,-74.98621
40.40998,-74.97633
40.40998,-74.97633
40.38104,-74.94878
40.42753,-74.98996
40.41897,-74.95111
40.41518,-74.9392
40.40092,-74.96615
40.40092,-74.96615
40.44451,-74.96458
40.43579,-74.90369
40.42809,-74.95982
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.48093,-74.90665
40.48093,-74.90665
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.37931,-74.95548
40.38163,-74.94961
40.38163,-74.94961
40.38163,-74.94961
40.38163,-74.94961
40.37931,-74.95548
40.37931,-74.95548
40.38163,-74.94961
40.38163,-74.94961
40.37931,-74.95548
40.37931,-74.95548
40.40092,-74.96615
40.40092,-74.96615
40.37931,-74.95548
40.37931,-74.95548
40.38104,-74.94878
40.37931,-74.95548
40.37931,-74.95548
40.42404,-74.86938
40.42404,-74.86938
40.40692,-74.86002
40.40692,-74.86002
40.40692,-74.86002
40.40692,-74.86002
40.41371,-74.89223
40.41371,-74.89223
40.41387,-74.86108
40.40148,-74.85404
40.40148,-74.85404
40.38623,-74.82632
40.38623,-74.82632
40.42039,-74.78909
40.44264,-74.85782
40.44264,-74.85782
40.41371,-74.89223
40.43286,-74.82381
40.43975,-74.85802
40.43975,-74.85802
40.43975,-74.85802
40.42946,-74.84913
40.38341,-74.81946
40.44119,-74.85785
40.44119,-74.85785
40.42228,-74.86657
40.41734,-74.87742
40.41734,-74.87742
40.42157,-74.86438
40.42157,-74.86438
40.46665,-74.82763
40.44427,-74.8063
40.38341,-74.81946
40.38341,-74.81946
40.38341,-74.81946
40.44047,-74.85791
40.44047,-74.85791
40.44047,-74.85791
40.43417,-74.85998
40.42135,-74.86803
40.41698,-74.88199
40.41371,-74.89223
40.41821,-74.87654
40.42337,-74.86533
40.44119,-74.85785
40.44047,-74.85791
40.44047,-74.85791
40.39693,-74.84662
40.39693,-74.84662
40.46116,-74.80737
40.41821,-74.87654
40.42946,-74.84913
40.42946,-74.84913
40.42735,-74.79361
40.44019,-74.85795
40.44019,-74.85795
40.44076,-74.85787
40.38341,-74.81946
40.38341,-74.81946
40.44119,-74.85785
40.44414,-74.8066
40.44414,-74.8066
40.4114,-74.88275
40.44039,-74.85792
40.44039,-74.85792
40.44039,-74.85792
40.44039,-74.85792
40.45041,-74.84426
40.45041,-74.84426
40.4114,-74.88275
40.4114,-74.88275
40.47821,-74.81715
40.3895,-74.83063
40.46115,-74.78562
40.46115,-74.78562
40.42064,-74.86384
40.42064,-74.86384
40.40692,-74.86002
40.43776,-74.80327
40.42727,-74.86291
40.42727,-74.86291
40.42354,-74.8656
40.42354,-74.8656
40.42892,-74.86741
40.42892,-74.86741
40.44119,-74.85785
40.44119,-74.85785
40.44119,-74.85785
40.42727,-74.86291
40.42727,-74.86291
40.42135,-74.86803
40.43845,-74.87246
40.43845,-74.87246
40.41821,-74.87654
40.42783,-74.86267
40.42783,-74.86267
40.42727,-74.86291
40.40965,-74.88579
40.40965,-74.88579
40.4064,-74.8598
40.43493,-74.81909
40.41387,-74.86108
40.41387,-74.86108
40.4183,-74.87618
40.41444,-74.89081
40.44039,-74.85792
40.44039,-74.85792
40.43597,-74.886
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49922,-74.8558
40.49912,-74.97649
40.36626,-74.94187
40.36626,-74.94187
40.36626,-74.94187
40.36626,-74.94187
40.36566,-74.93458
40.36566,-74.93458
40.37236,-74.94467
40.37236,-74.94467
40.36262,-74.94206
40.36262,-74.94206
40.35504,-74.94311
40.35504,-74.94311
40.36529,-74.94681
40.36529,-74.94681
40.37747,-74.94663
40.37747,-74.94663
40.36234,-74.94217
40.36234,-74.94217
40.36529,-74.94681
40.36529,-74.94681
40.36527,-74.94173
40.35504,-74.94311
40.35504,-74.94311
40.38385,-74.94587
40.38385,-74.94587
40.36527,-74.94173
40.36527,-74.94173
40.38294,-74.94733
40.36529,-74.94681
40.36529,-74.94681
40.36601,-74.9432
40.36601,-74.9432
40.36529,-74.94681
40.36529,-74.94681
40.36616,-74.94237
40.36616,-74.94237
40.36967,-74.9439
40.36967,-74.9439
40.36487,-74.94889
40.36487,-74.94889
40.37362,-74.94505
40.37362,-74.94505
40.36234,-74.94217
40.36234,-74.94217
40.36626,-74.94187
40.36275,-74.94201
40.36275,-74.94201
40.36262,-74.94206
40.36262,-74.94206
40.36529,-74.94681
40.36529,-74.94681
40.36626,-74.94187
40.36626,-74.94187
40.36529,-74.94681
40.36529,-74.94681
40.36533,-74.94662
40.36533,-74.94662
40.36529,-74.94681
40.36529,-74.94681
40.35832,-74.94267
40.35832,-74.94267
40.35832,-74.94267
40.37376,-74.94509
40.37376,-74.94509
40.36878,-74.94123
40.37985,-74.94744
40.37985,-74.94744
40.36812,-74.94344
40.36812,-74.94344
40.35546,-74.94294
40.35546,-74.94294
40.35616,-74.94273
40.35616,-74.94273
40.36741,-74.94323
40.36741,-74.94323
40.36529,-74.94681
40.36529,-74.94681
40.49126,-74.86198
40.49126,-74.86198
40.49249,-74.86136
40.49249,-74.86136
40.4758,-74.86316
40.4758,-74.86316
40.45847,-74.85953
40.48763,-74.78272
40.49209,-74.8616
40.49209,-74.8616
40.4438,-74.85789
40.4438,-74.85789
40.48699,-74.86292
40.48699,-74.86292
40.48416,-74.86371
40.48416,-74.86371
40.47552,-74.86307
40.47496,-74.8629
40.47496,-74.8629
40.45543,-74.83749
40.49918,-74.87631
40.48472,-74.86355
40.48472,-74.86355
40.4999,-74.85967
40.4999,-74.85967
40.48558,-74.86332
40.48558,-74.86332
40.48558,-74.86332
40.4713,-74.86167
40.4713,-74.86167
40.48461,-74.9005
40.47693,-74.8635
40.47693,-74.8635
40.46279,-74.85957
40.46279,-74.85957
40.4438,-74.85789
40.48126,-74.8638
40.49191,-74.8617
40.49191,-74.8617
40.49105,-74.79032
40.49775,-74.85702
40.49775,-74.85702
40.49126,-74.86198
40.49126,-74.86198
40.48939,-74.78752
40.44735,-74.84828
40.44735,-74.84828
40.49749,-74.88369
40.49749,-74.88369
40.47552,-74.86307
40.47552,-74.86307
40.48841,-74.86257
40.44595,-74.85821
40.44595,-74.85821
40.47171,-74.82456
40.4978,-74.8818
40.4978,-74.8818
40.49191,-74.8617
40.49191,-74.8617
40.49725,-74.88561
40.4976,-74.86158
40.47552,-74.86307
40.47552,-74.86307
40.47603,-74.89913
40.49209,-74.8616
40.49209,-74.8616
40.49435,-74.86312
40.49725,-74.88561
40.49873,-74.85621
40.49873,-74.85621
40.4438,-74.85789
40.4438,-74.85789
40.4821,-74.90516
40.4821,-74.90516
40.49922,-74.8558
40.49922,-74.8558
40.47693,-74.8635
40.47693,-74.8635
40.47552,-74.86307
40.47552,-74.86307
40.49774,-74.80785
40.49774,-74.80785
40.49261,-74.86127
40.49261,-74.86127
40.49085,-74.86212
40.49085,-74.86212
40.49085,-74.86212
40.49085,-74.86212
40.49085,-74.86212
40.49085,-74.86212
40.4438,-74.85789
40.49249,-74.86136
40.49249,-74.86136
40.47552,-74.86307
40.47552,-74.86307
40.4438,-74.85789
40.48486,-74.86352
40.48486,-74.86352
40.47552,-74.86307
40.47552,-74.86307
40.47552,-74.86307
40.4713,-74.86167
40.48126,-74.8638
40.48126,-74.8638
40.48126,-74.8638
40.48126,-74.8638
40.49209,-74.8616
40.49209,-74.8616
40.47722,-74.81846
40.47722,-74.81846
40.48841,-74.86257
40.46135,-74.85934
40.46135,-74.85934
40.4438,-74.85789
40.4438,-74.85789
40.48763,-74.78272
40.44046,-74.87276
40.46665,-74.82763
40.48699,-74.86292
40.48699,-74.86292
40.49249,-74.86136
40.49249,-74.86136
40.49763,-74.85712
40.49763,-74.85712
40.47778,-74.81798
40.47778,-74.81798
40.47552,-74.86307
40.47552,-74.86307
40.44638,-74.8497
40.46423,-74.85981
40.46423,-74.85981
40.49249,-74.86136
40.49249,-74.86136
40.4438,-74.85789
40.4438,-74.85789
40.4438,-74.85789
40.49249,-74.86136
40.49249,-74.86136
40.49812,-74.85671
40.49812,-74.85671
40.49763,-74.85712
40.49763,-74.85712
40.4438,-74.85789
40.4438,-74.85789
40.4438,-74.85789
40.4438,-74.85789
40.4438,-74.85789
40.49249,-74.86136
40.49249,-74.86136
40.44595,-74.85821
40.44595,-74.85821
40.44595,-74.85821
40.44595,-74.85821
40.44595,-74.85821
40.44595,-74.85821
40.48416,-74.86371
40.48416,-74.86371
40.49763,-74.85712
40.49763,-74.85712
40.49763,-74.85712
40.4483,-74.84685
40.47411,-74.86264
40.49761,-74.88274
40.49749,-74.88369
40.49763,-74.85712
40.49751,-74.85722
40.49751,-74.85722
40.49861,-74.87808
40.49873,-74.85621
40.49873,-74.85621
40.45615,-74.83583
40.45615,-74.83583
40.44595,-74.85821
40.44595,-74.85821
40.46421,-74.82931
40.46135,-74.85934
40.44595,-74.85821
40.49191,-74.8617
40.49191,-74.8617
40.49861,-74.87808
40.49567,-74.85875
40.46279,-74.85957
40.48126,-74.8638
40.49922,-74.8558
40.49922,-74.8558
40.4713,-74.86167
40.4685,-74.86077
40.4685,-74.86077
40.4438,-74.85789
40.4438,-74.85789
40.49751,-74.85722
40.49751,-74.85722
40.4438,-74.85789
40.4911,-74.89309
40.4911,-74.89309
40.4978,-74.8818
40.4891,-74.813
40.44046,-74.87276
40.44046,-74.87276
40.47468,-74.86281
40.47468,-74.86281
40.49861,-74.85631
40.49861,-74.85631
40.49384,-74.86028
40.49384,-74.86028
40.49384,-74.86028
40.47837,-74.86377
40.45632,-74.85977
40.45704,-74.85979
40.47801,-74.81763
40.485,-74.89968
40.485,-74.89968
40.485,-74.89968
40.49922,-74.8558
40.49922,-74.8558
40.4947,-74.85957
40.4947,-74.85957
40.48111,-74.8638
40.48111,-74.8638
40.4801,-74.86379
40.49261,-74.86127
40.49261,-74.86127
40.4685,-74.86077
40.4685,-74.86077
40.49209,-74.8616
40.49209,-74.8616
40.45253,-74.84169
40.46952,-74.8258
40.49209,-74.8616
40.49209,-74.8616
40.46177,-74.85941
40.46177,-74.85941
40.47524,-74.86299
40.47524,-74.86299
40.46207,-74.85946
40.46207,-74.85946
40.46177,-74.85941
40.48777,-74.78252
40.48884,-74.8625
40.48884,-74.8625
40.49922,-74.8558
40.49922,-74.8558
40.4438,-74.85789
40.4438,-74.85789
40.49126,-74.86198
40.49126,-74.86198
40.45253,-74.84169
40.4685,-74.86077
40.4685,-74.86077
40.46135,-74.85934
40.4484,-74.85857
40.47552,-74.86307
40.49126,-74.86198
40.49126,-74.86198
40.40532,-74.97592
40.40532,-74.97592
40.40315,-74.971
40.40682,-74.97971
40.40682,-74.97971
40.40108,-74.96646
40.40108,-74.96646
40.40677,-74.97916
40.40677,-74.97916
40.40315,-74.971
40.40609,-74.9775
40.40609,-74.9775
40.42087,-74.86897
40.39668,-74.84615
40.39668,-74.84615
40.40875,-74.9018
40.40456,-74.85859
